date,d,item_id,dept_id,cat_id,store_id,state_id,units_sold,sell_price,revenue,weekday,month,year,event_name_1,event_type_1
2015-08-14,d_1659,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,12,2.98,35.76,Friday,8,2015,,
2015-08-15,d_1660,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,17,2.98,50.66,Saturday,8,2015,,
2015-08-16,d_1661,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,20,2.98,59.6,Sunday,8,2015,,
2015-08-17,d_1662,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,13,2.98,38.74,Monday,8,2015,,
2015-08-18,d_1663,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,18,2.98,53.64,Tuesday,8,2015,,
2015-08-19,d_1664,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,23,2.98,68.54,Wednesday,8,2015,,
2015-08-20,d_1665,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,15,2.98,44.7,Thursday,8,2015,,
2015-08-21,d_1666,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,15,2.98,44.7,Friday,8,2015,,
2015-08-22,d_1667,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,12,2.98,35.76,Saturday,8,2015,,
2015-08-23,d_1668,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,12,2.98,35.76,Sunday,8,2015,,
2015-08-24,d_1669,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,18,2.98,53.64,Monday,8,2015,,
2015-08-25,d_1670,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,11,2.98,32.78,Tuesday,8,2015,,
2015-08-26,d_1671,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,14,2.98,41.72,Wednesday,8,2015,,
2015-08-27,d_1672,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,9,2.98,26.82,Thursday,8,2015,,
2015-08-28,d_1673,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Friday,8,2015,,
2015-08-29,d_1674,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,11,2.98,32.78,Saturday,8,2015,,
2015-08-30,d_1675,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,19,2.98,56.62,Sunday,8,2015,,
2015-08-31,d_1676,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,11,2.98,32.78,Monday,8,2015,,
2015-09-01,d_1677,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,12,2.98,35.76,Tuesday,9,2015,,
2015-09-02,d_1678,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,15,2.98,44.7,Wednesday,9,2015,,
2015-09-03,d_1679,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,12,2.98,35.76,Thursday,9,2015,,
2015-09-04,d_1680,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,23,2.98,68.54,Friday,9,2015,,
2015-09-05,d_1681,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,23,2.98,68.54,Saturday,9,2015,,
2015-09-06,d_1682,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,19,2.98,56.62,Sunday,9,2015,,
2015-09-07,d_1683,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Monday,9,2015,LaborDay,National
2015-09-08,d_1684,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Tuesday,9,2015,,
2015-09-09,d_1685,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,9,2.98,26.82,Wednesday,9,2015,,
2015-09-10,d_1686,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Thursday,9,2015,,
2015-09-11,d_1687,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,23,2.98,68.54,Friday,9,2015,,
2015-09-12,d_1688,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,20,2.98,59.6,Saturday,9,2015,,
2015-09-13,d_1689,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Sunday,9,2015,,
2015-09-14,d_1690,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,9,2.98,26.82,Monday,9,2015,,
2015-09-15,d_1691,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Tuesday,9,2015,,
2015-09-16,d_1692,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Wednesday,9,2015,,
2015-09-17,d_1693,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,12,2.98,35.76,Thursday,9,2015,,
2015-09-18,d_1694,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,11,2.98,32.78,Friday,9,2015,,
2015-09-19,d_1695,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,14,2.98,41.72,Saturday,9,2015,,
2015-09-20,d_1696,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,13,2.98,38.74,Sunday,9,2015,,
2015-09-21,d_1697,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Monday,9,2015,,
2015-09-22,d_1698,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,3,2.98,8.94,Tuesday,9,2015,,
2015-09-23,d_1699,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Wednesday,9,2015,,
2015-09-24,d_1700,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Thursday,9,2015,EidAlAdha,Religious
2015-09-25,d_1701,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,13,2.98,38.74,Friday,9,2015,,
2015-09-26,d_1702,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Saturday,9,2015,,
2015-09-27,d_1703,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Sunday,9,2015,,
2015-09-28,d_1704,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Monday,9,2015,,
2015-09-29,d_1705,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Tuesday,9,2015,,
2015-09-30,d_1706,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Wednesday,9,2015,,
2015-10-01,d_1707,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Thursday,10,2015,,
2015-10-02,d_1708,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Friday,10,2015,,
2015-10-03,d_1709,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Saturday,10,2015,,
2015-10-04,d_1710,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Sunday,10,2015,,
2015-10-05,d_1711,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Monday,10,2015,,
2015-10-06,d_1712,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Tuesday,10,2015,,
2015-10-07,d_1713,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Wednesday,10,2015,,
2015-10-08,d_1714,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,9,2.98,26.82,Thursday,10,2015,,
2015-10-09,d_1715,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Friday,10,2015,,
2015-10-10,d_1716,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Saturday,10,2015,,
2015-10-11,d_1717,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Sunday,10,2015,,
2015-10-12,d_1718,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Monday,10,2015,ColumbusDay,National
2015-10-13,d_1719,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Tuesday,10,2015,,
2015-10-14,d_1720,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Wednesday,10,2015,,
2015-10-15,d_1721,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Thursday,10,2015,,
2015-10-16,d_1722,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,3,2.98,8.94,Friday,10,2015,,
2015-10-17,d_1723,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Saturday,10,2015,,
2015-10-18,d_1724,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,2,2.98,5.96,Sunday,10,2015,,
2015-10-19,d_1725,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Monday,10,2015,,
2015-10-20,d_1726,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,2,2.98,5.96,Tuesday,10,2015,,
2015-10-21,d_1727,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Wednesday,10,2015,,
2015-10-22,d_1728,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Thursday,10,2015,,
2015-10-23,d_1729,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Friday,10,2015,,
2015-10-24,d_1730,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Saturday,10,2015,,
2015-10-25,d_1731,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,11,2.98,32.78,Sunday,10,2015,,
2015-10-26,d_1732,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Monday,10,2015,,
2015-10-27,d_1733,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Tuesday,10,2015,,
2015-10-28,d_1734,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,1,2.98,2.98,Wednesday,10,2015,,
2015-10-29,d_1735,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Thursday,10,2015,,
2015-10-30,d_1736,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Friday,10,2015,,
2015-10-31,d_1737,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Saturday,10,2015,Halloween,Cultural
2015-11-01,d_1738,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Sunday,11,2015,,
2015-11-02,d_1739,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Monday,11,2015,,
2015-11-03,d_1740,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Tuesday,11,2015,,
2015-11-04,d_1741,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Wednesday,11,2015,,
2015-11-05,d_1742,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Thursday,11,2015,,
2015-11-06,d_1743,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Friday,11,2015,,
2015-11-07,d_1744,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Saturday,11,2015,,
2015-11-08,d_1745,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Sunday,11,2015,,
2015-11-09,d_1746,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Monday,11,2015,,
2015-11-10,d_1747,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Tuesday,11,2015,,
2015-11-11,d_1748,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Wednesday,11,2015,VeteransDay,National
2015-11-12,d_1749,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Thursday,11,2015,,
2015-11-13,d_1750,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Friday,11,2015,,
2015-11-14,d_1751,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,15,2.98,44.7,Saturday,11,2015,,
2015-11-15,d_1752,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Sunday,11,2015,,
2015-11-16,d_1753,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,2,2.98,5.96,Monday,11,2015,,
2015-11-17,d_1754,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Tuesday,11,2015,,
2015-11-18,d_1755,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Wednesday,11,2015,,
2015-11-19,d_1756,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,13,2.98,38.74,Thursday,11,2015,,
2015-11-20,d_1757,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Friday,11,2015,,
2015-11-21,d_1758,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Saturday,11,2015,,
2015-11-22,d_1759,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,13,2.98,38.74,Sunday,11,2015,,
2015-11-23,d_1760,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Monday,11,2015,,
2015-11-24,d_1761,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Tuesday,11,2015,,
2015-11-25,d_1762,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,14,2.98,41.72,Wednesday,11,2015,,
2015-11-26,d_1763,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,3,2.98,8.94,Thursday,11,2015,Thanksgiving,National
2015-11-27,d_1764,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,3,2.98,8.94,Friday,11,2015,,
2015-11-28,d_1765,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Saturday,11,2015,,
2015-11-29,d_1766,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Sunday,11,2015,,
2015-11-30,d_1767,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Monday,11,2015,,
2015-12-01,d_1768,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Tuesday,12,2015,,
2015-12-02,d_1769,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Wednesday,12,2015,,
2015-12-03,d_1770,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Thursday,12,2015,,
2015-12-04,d_1771,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,1,2.98,2.98,Friday,12,2015,,
2015-12-05,d_1772,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,0,2.98,0.0,Saturday,12,2015,,
2015-12-06,d_1773,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,0,2.98,0.0,Sunday,12,2015,,
2015-12-07,d_1774,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,0,2.98,0.0,Monday,12,2015,,
2015-12-08,d_1775,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,0,2.98,0.0,Tuesday,12,2015,,
2015-12-09,d_1776,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,0,2.98,0.0,Wednesday,12,2015,,
2015-12-10,d_1777,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,0,2.98,0.0,Thursday,12,2015,,
2015-12-11,d_1778,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,0,2.98,0.0,Friday,12,2015,,
2015-12-12,d_1779,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,0,2.98,0.0,Saturday,12,2015,,
2015-12-13,d_1780,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,9,2.98,26.82,Sunday,12,2015,,
2015-12-14,d_1781,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Monday,12,2015,Chanukah End,Religious
2015-12-15,d_1782,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Tuesday,12,2015,,
2015-12-16,d_1783,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,12,2.98,35.76,Wednesday,12,2015,,
2015-12-17,d_1784,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,11,2.98,32.78,Thursday,12,2015,,
2015-12-18,d_1785,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,13,2.98,38.74,Friday,12,2015,,
2015-12-19,d_1786,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Saturday,12,2015,,
2015-12-20,d_1787,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,16,2.98,47.68,Sunday,12,2015,,
2015-12-21,d_1788,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,17,2.98,50.66,Monday,12,2015,,
2015-12-22,d_1789,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Tuesday,12,2015,,
2015-12-23,d_1790,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,18,2.98,53.64,Wednesday,12,2015,,
2015-12-24,d_1791,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Thursday,12,2015,,
2015-12-25,d_1792,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,0,2.98,0.0,Friday,12,2015,Christmas,National
2015-12-26,d_1793,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Saturday,12,2015,,
2015-12-27,d_1794,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Sunday,12,2015,,
2015-12-28,d_1795,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,0,2.98,0.0,Monday,12,2015,,
2015-12-29,d_1796,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Tuesday,12,2015,,
2015-12-30,d_1797,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Wednesday,12,2015,,
2015-12-31,d_1798,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Thursday,12,2015,,
2016-01-01,d_1799,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Friday,1,2016,NewYear,National
2016-01-02,d_1800,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Saturday,1,2016,,
2016-01-03,d_1801,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,12,2.98,35.76,Sunday,1,2016,,
2016-01-04,d_1802,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,3,2.98,8.94,Monday,1,2016,,
2016-01-05,d_1803,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Tuesday,1,2016,,
2016-01-06,d_1804,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,3,2.98,8.94,Wednesday,1,2016,,
2016-01-07,d_1805,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Thursday,1,2016,OrthodoxChristmas,Religious
2016-01-08,d_1806,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,3,2.98,8.94,Friday,1,2016,,
2016-01-09,d_1807,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Saturday,1,2016,,
2016-01-10,d_1808,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Sunday,1,2016,,
2016-01-11,d_1809,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Monday,1,2016,,
2016-01-12,d_1810,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Tuesday,1,2016,,
2016-01-13,d_1811,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,3,2.98,8.94,Wednesday,1,2016,,
2016-01-14,d_1812,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,9,2.98,26.82,Thursday,1,2016,,
2016-01-15,d_1813,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,9,2.98,26.82,Friday,1,2016,,
2016-01-16,d_1814,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Saturday,1,2016,,
2016-01-17,d_1815,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,3,2.98,8.94,Sunday,1,2016,,
2016-01-18,d_1816,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Monday,1,2016,MartinLutherKingDay,National
2016-01-19,d_1817,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,9,2.98,26.82,Tuesday,1,2016,,
2016-01-20,d_1818,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,1,2.98,2.98,Wednesday,1,2016,,
2016-01-21,d_1819,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,12,2.98,35.76,Thursday,1,2016,,
2016-01-22,d_1820,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Friday,1,2016,,
2016-01-23,d_1821,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Saturday,1,2016,,
2016-01-24,d_1822,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,9,2.98,26.82,Sunday,1,2016,,
2016-01-25,d_1823,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Monday,1,2016,,
2016-01-26,d_1824,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Tuesday,1,2016,,
2016-01-27,d_1825,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Wednesday,1,2016,,
2016-01-28,d_1826,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,10,2.98,29.8,Thursday,1,2016,,
2016-01-29,d_1827,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,9,2.98,26.82,Friday,1,2016,,
2016-01-30,d_1828,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Saturday,1,2016,,
2016-01-31,d_1829,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,9,2.98,26.82,Sunday,1,2016,,
2016-02-01,d_1830,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Monday,2,2016,,
2016-02-02,d_1831,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Tuesday,2,2016,,
2016-02-03,d_1832,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,1,2.98,2.98,Wednesday,2,2016,,
2016-02-04,d_1833,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Thursday,2,2016,,
2016-02-05,d_1834,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Friday,2,2016,,
2016-02-06,d_1835,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,13,2.98,38.74,Saturday,2,2016,,
2016-02-07,d_1836,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Sunday,2,2016,SuperBowl,Sporting
2016-02-08,d_1837,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Monday,2,2016,,
2016-02-09,d_1838,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Tuesday,2,2016,,
2016-02-10,d_1839,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Wednesday,2,2016,LentStart,Religious
2016-02-11,d_1840,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,2,2.98,5.96,Thursday,2,2016,,
2016-02-12,d_1841,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Friday,2,2016,,
2016-02-13,d_1842,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,14,2.98,41.72,Saturday,2,2016,,
2016-02-14,d_1843,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Sunday,2,2016,ValentinesDay,Cultural
2016-02-15,d_1844,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Monday,2,2016,PresidentsDay,National
2016-02-16,d_1845,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Tuesday,2,2016,,
2016-02-17,d_1846,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,3,2.98,8.94,Wednesday,2,2016,LentWeek2,Religious
2016-02-18,d_1847,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Thursday,2,2016,,
2016-02-19,d_1848,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Friday,2,2016,,
2016-02-20,d_1849,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Saturday,2,2016,,
2016-02-21,d_1850,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Sunday,2,2016,,
2016-02-22,d_1851,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Monday,2,2016,,
2016-02-23,d_1852,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Tuesday,2,2016,,
2016-02-24,d_1853,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,1,2.98,2.98,Wednesday,2,2016,,
2016-02-25,d_1854,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,3,2.98,8.94,Thursday,2,2016,,
2016-02-26,d_1855,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Friday,2,2016,,
2016-02-27,d_1856,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,9,2.98,26.82,Saturday,2,2016,,
2016-02-28,d_1857,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,9,2.98,26.82,Sunday,2,2016,,
2016-02-29,d_1858,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,2.98,17.88,Monday,2,2016,,
2016-03-01,d_1859,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,2,2.98,5.96,Tuesday,3,2016,,
2016-03-02,d_1860,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Wednesday,3,2016,,
2016-03-03,d_1861,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,3,2.98,8.94,Thursday,3,2016,,
2016-03-04,d_1862,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Friday,3,2016,,
2016-03-05,d_1863,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,8,2.98,23.84,Saturday,3,2016,,
2016-03-06,d_1864,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Sunday,3,2016,,
2016-03-07,d_1865,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,5,2.98,14.9,Monday,3,2016,,
2016-03-08,d_1866,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,2.98,11.92,Tuesday,3,2016,,
2016-03-09,d_1867,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,1,2.98,2.98,Wednesday,3,2016,,
2016-03-10,d_1868,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,7,2.98,20.86,Thursday,3,2016,,
2016-03-11,d_1869,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,3,2.98,8.94,Friday,3,2016,,
2016-03-12,d_1870,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,0,3.0,0.0,Saturday,3,2016,,
2016-03-13,d_1871,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,0,3.0,0.0,Sunday,3,2016,,
2016-03-14,d_1872,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,2,3.0,6.0,Monday,3,2016,,
2016-03-15,d_1873,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,6,3.0,18.0,Tuesday,3,2016,,
2016-03-16,d_1874,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,4,3.0,12.0,Wednesday,3,2016,,
2016-03-17,d_1875,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,3,3.0,9.0,Thursday,3,2016,StPatricksDay,Cultural
2016-03-18,d_1876,FOODS_3_702,FOODS_3,FOODS,WI_1,WI,9,3.0,27.0,Friday,3,2016,,
